# This MeasurementStore object was saved on 27/07/2014 4:42:04 PM

# _FirstTime.Ticks
635420760626509650
# _PreviousTime.Ticks
635420761240970109
# _Data
# Measure.Distance, Measure.TimeStamp.Ticks, Measure.SensorID, Measure.TimeStage, Curr.TimeReceived (time since last measurement in ms)
318.0208,635420761321859340,5,-19650121,5
-1,635420761322149180,6,-19650121,30
91.67373,635420761322123130,1,-19650121,6
111.2453,635420761322241710,2,-19650121,11
206.2659,635420761322623450,4,-19650121,31
-1,635420761322653050,3,-19650121,0
145.4785,635420761322927650,6,-19650120,25
-1,635420761323012700,5,-19650120,9
-1,635420761323078200,1,-19650120,19
111.721,635420761323242010,2,-19650120,14
5.929231,635420761323509590,4,-19650120,17
-1,635420761323696170,3,-19650120,20
5.623425,635420761323849380,6,-19650119,13
-1,635420761324075270,5,-19650119,21
90.7733,635420761324059680,1,-19650119,11
148.5366,635420761324263670,2,-19650119,17
-1,635420761324648700,3,-19650119,30
218.2263,635420761324800510,5,-19650118,12
-1,635420761324880110,4,-19650118,11
-1,635420761325153210,6,-19650118,25
91.89458,635420761325060450,1,-19650118,1
148.4007,635420761325263610,2,-19650118,20
115.2717,635420761325449480,3,-19650118,9
-1,635420761325808570,4,-19650117,36
-1,635420761326031600,5,-19650117,21
-1,635420761326157340,6,-19650117,11
91.55479,635420761326060160,1,-19650117,1
148.5366,635420761326263670,2,-19650117,20
229.3882,635420761326637000,4,-19650117,28
-1,635420761326693400,3,-19650117,6
110.8375,635420761326907260,6,-19650116,19
-1,635420761327003510,5,-19650116,10
91.18104,635420761327122750,1,-19650116,21
98.40144,635420761327234120,2,-19650116,10
5.776328,635420761327509570,4,-19650116,20
314.3172,635420761327527120,3,-19650116,1
6.133101,635420761327849630,6,-19650115,30
-1,635420761328079520,5,-19650115,23
92.09845,635420761328123250,1,-19650115,15
113.7257,635420761328243190,2,-19650115,12
-1,635420761328786600,3,-19650114,43
-1,635420761328818920,4,-19650114,4
-1,635420761328978740,5,-19650114,14
91.96254,635420761329060380,1,-19650114,18
-1,635420761329185890,6,-19650114,3
152.0024,635420761329265740,2,-19650114,16
-1,635420761329648790,3,-19650114,39
282.6323,635420761329838510,5,-19650113,8
-1,635420761329814780,4,-19650113,7
-1,635420761330163990,6,-19650113,24
-1,635420761330078330,1,-19650113,2
110.3788,635420761330241190,2,-19650113,20
55.62264,635420761330415920,3,-19650113,3
232.5142,635420761330638870,4,-19650113,23
136.6441,635420761330922940,6,-19650112,26
-1,635420761331079740,5,-19650112,14
93.2877,635420761331061160,1,-19650112,9
148.5366,635420761331263650,2,-19650112,22
5.895252,635420761331509630,4,-19650112,15
245.0352,635420761331527140,3,-19650112,0
6.014176,635420761331849640,6,-19650111,30
-1,635420761331979310,5,-19650111,13
92.52318,635420761332060730,1,-19650111,18
148.4346,635420761332263620,2,-19650111,19
-1,635420761332686590,3,-19650111,34
-1,635420761332818950,4,-19650110,11
149.1822,635420761332856500,5,-19650110,2
-1,635420761333152890,6,-19650110,29
91.99651,635420761333060430,1,-19650110,1
148.3497,635420761333263580,2,-19650110,20
-1,635420761333648820,3,-19650110,29
-1,635420761333880030,4,-19650109,22
-1,635420761334046420,5,-19650109,16
-1,635420761334155420,6,-19650109,11
90.31458,635420761334059400,1,-19650109,0
148.5196,635420761334263670,2,-19650109,19
49.45556,635420761334410860,3,-19650109,9
228.2159,635420761334636350,4,-19650109,19
146.8037,635420761334928500,6,-19650108,28
92.52318,635420761335123510,1,-19650108,30
118.6016,635420761335246070,2,-19650108,11
5.94622,635420761335509640,4,-19650108,16
247.8215,635420761335528860,3,-19650108,1
100.9158,635420761335828010,5,-19650107,29
13.9991,635420761335857880,6,-19650107,2
92.4892,635420761336060720,1,-19650107,30
148.5196,635420761336263640,2,-19650107,20
238.5114,635420761336526130,3,-19650107,17
-1,635420761336812710,4,-19650106,32
-1,635420761336983000,5,-19650106,12
92.08146,635420761337123250,1,-19650106,24
-1,635420761337267340,6,-19650106,3
111.7889,635420761337241980,2,-19650106,8
-1,635420761337653330,3,-19650106,33
-1,635420761337814920,4,-19650105,14
-1,635420761337978890,5,-19650105,14
90.58642,635420761338122530,1,-19650105,25
-1,635420761338267360,6,-19650105,3
96.17586,635420761338232840,2,-19650105,7
221.6241,635420761338632510,4,-19650105,29
-1,635420761338688700,3,-19650105,8
150.7622,635420761338760790,5,-19650104,4
143.8475,635420761338926760,6,-19650104,16
74.24281,635420761339060520,1,-19650104,24
148.4007,635420761339263590,2,-19650104,19
234.0772,635420761339479820,3,-19650104,14
5.810307,635420761339509600,4,-19650104,1
6.15009,635420761339849630,6,-19650103,32
-1,635420761340079560,5,-19650103,23
92.09845,635420761340060450,1,-19650103,8
148.4856,635420761340263640,2,-19650103,21
-1,635420761340786710,3,-19650102,42
-1,635420761340818920,4,-19650102,2
-1,635420761341075310,5,-19650102,24
-1,635420761341161020,6,-19650102,9
-1,635420761341078300,1,-19650102,1
112.2646,635420761341242260,2,-19650102,16
-1,635420761341648750,3,-19650102,30
323.3894,635420761341862570,5,-19650101,21
-1,635420761341814770,4,-19650101,3
-1,635420761342149200,6,-19650101,25
90.72233,635420761342122460,1,-19650101,7
95.78511,635420761342232610,2,-19650101,11
47.92653,635420761342412590,3,-19650101,6
228.4877,635420761342636530,4,-19650101,26
156.6064,635420761342934240,6,-19650100,26
-1,635420761342983100,5,-19650100,4
92.54017,635420761343060680,1,-19650100,18
